NEW_exec_time,NEW_disk_time
0.10008072853088379,0.07596158981323242
0.11476588249206543,0.09057354927062988
0.14276719093322754,0.11859750747680664
0.09343814849853516,0.0762178897857666
0.078125,0.062465667724609375
0.16564512252807617,0.13580012321472168
0.09782648086547852,0.06731224060058594
0.10716128349304199,0.10716128349304199
0.16011881828308105,0.13822579383850098
0.10545802116394043,0.0739281177520752
0.08269023895263672,0.06531667709350586
0.09967613220214844,0.08203268051147461
0.08383035659790039,0.06982064247131348
0.0820469856262207,0.06643033027648926
0.11705279350280762,0.08295607566833496
0.10937619209289551,0.0781092643737793
0.11468505859375,0.09436655044555664
0.10759806632995605,0.08994936943054199
0.11598896980285645,0.08796310424804688
0.1306900978088379,0.0836174488067627
0.15149879455566406,0.12875032424926758
0.11505270004272461,0.09956789016723633
0.13404083251953125,0.10496091842651367
0.11581945419311523,0.07193398475646973
0.08261561393737793,0.06273984909057617
0.1022024154663086,0.07835006713867188
0.09879136085510254,0.07695579528808594
0.06982922554016113,0.054207563400268555
0.14480042457580566,0.11521458625793457
0.13808131217956543,0.11392998695373535
0.09730076789855957,0.07797074317932129
0.14358186721801758,0.12593698501586914
0.10387921333312988,0.08666491508483887
0.08694863319396973,0.06234478950500488
0.09919953346252441,0.08192873001098633
0.11354637145996094,0.088897705078125
0.13619589805603027,0.1065359115600586
0.11511111259460449,0.0935826301574707
0.11930274963378906,0.08945560455322266
0.09652996063232422,0.07189083099365234
0.10937762260437012,0.0937495231628418
0.07727622985839844,0.05440807342529297
0.09446430206298828,0.07813549041748047
0.1456468105316162,0.11785888671875
0.09069395065307617,0.06831479072570801
0.12499594688415527,0.09374141693115234
0.1244964599609375,0.09660577774047852
0.12375974655151367,0.09889364242553711
0.09232854843139648,0.07631802558898926
0.10938620567321777,0.09375
0.07530474662780762,0.050418853759765625
0.13006353378295898,0.11443591117858887
0.11971879005432129,0.09871196746826172
0.11398434638977051,0.08856964111328125
0.1775517463684082,0.14427757263183594
0.10701322555541992,0.07598757743835449
0.16237735748291016,0.1291952133178711
0.11823701858520508,0.0905907154083252
0.10067963600158691,0.06997060775756836
0.10780954360961914,0.07715392112731934
0.14236140251159668,0.1253645420074463
0.12940311431884766,0.10241103172302246
0.11747241020202637,0.09156274795532227
0.1270284652709961,0.10315418243408203
0.12189221382141113,0.08884930610656738
0.08541369438171387,0.08186888694763184
0.12500500679016113,0.1093893051147461
0.1231229305267334,0.09760499000549316
0.12112283706665039,0.09005451202392578
0.12897038459777832,0.10456681251525879
0.1337268352508545,0.11414837837219238
0.11611580848693848,0.08956122398376465
0.11964058876037598,0.09731030464172363
0.11334514617919922,0.08838272094726562
0.08600664138793945,0.04871225357055664
0.10933351516723633,0.10933351516723633
0.16234135627746582,0.12411737442016602
0.10969209671020508,0.09186553955078125
0.11691856384277344,0.08957171440124512
0.11666250228881836,0.09357810020446777
0.11745190620422363,0.09156370162963867
0.08332252502441406,0.0587007999420166
0.12773776054382324,0.10165858268737793
0.13558602333068848,0.1042027473449707
0.10047006607055664,0.07004523277282715
0.10329604148864746,0.07842755317687988
0.09968733787536621,0.06400275230407715
0.09375977516174316,0.09375977516174316
0.1185150146484375,0.08953857421875
0.10087990760803223,0.07192111015319824
0.11647987365722656,0.08891558647155762
0.1187887191772461,0.0867466926574707
0.11482071876525879,0.08295464515686035
0.1313338279724121,0.10219931602478027
0.136671781539917,0.10462522506713867
0.11234521865844727,0.08108282089233398
0.10228085517883301,0.08297109603881836
0.10088729858398438,0.06732678413391113
0.14182090759277344,0.10496926307678223
0.12163734436035156,0.10459589958190918
0.13413286209106445,0.09682440757751465
0.10129380226135254,0.06933069229125977
0.11760210990905762,0.10034441947937012
0.12962770462036133,0.08894491195678711
0.12097978591918945,0.09745192527770996
0.12898778915405273,0.1075892448425293
0.13241887092590332,0.1045231819152832
0.10096025466918945,0.07795929908752441
0.09955763816833496,0.05834245681762695
0.08510088920593262,0.08510088920593262
0.11355423927307129,0.07695245742797852
0.15545129776000977,0.13620305061340332
0.09392786026000977,0.06971883773803711
0.09377408027648926,0.07811164855957031
0.10752749443054199,0.07468366622924805
0.0849313735961914,0.060341596603393555
0.10156488418579102,0.08595013618469238
0.16154098510742188,0.11719775199890137
0.1525413990020752,0.11803984642028809
0.06829214096069336,0.05070614814758301
0.13169646263122559,0.11607050895690918
0.1148529052734375,0.09253382682800293
0.07003188133239746,0.05069780349731445
0.13230347633361816,0.11667966842651367
0.1394517421722412,0.11264443397521973
0.09269332885742188,0.07432985305786133
0.10939335823059082,0.09377598762512207
0.1610419750213623,0.13033366203308105
0.14766931533813477,0.12866473197937012
0.1270129680633545,0.09497928619384766
0.12080049514770508,0.10457873344421387
0.12533164024353027,0.10108208656311035
0.11094307899475098,0.09394264221191406
0.0980997085571289,0.07233071327209473
0.09374332427978516,0.07812643051147461
0.10286641120910645,0.07603096961975098
0.12465119361877441,0.10007143020629883
0.09257841110229492,0.07796955108642578
0.10939669609069824,0.0781412124633789
0.10675549507141113,0.0879826545715332
0.11567378044128418,0.09059929847717285
0.09924173355102539,0.07381415367126465
0.09983658790588379,0.08586406707763672
0.08653831481933594,0.05871009826660156
0.07811450958251953,0.0624842643737793
0.087158203125,0.056507110595703125
0.10941672325134277,0.07814741134643555
0.09240174293518066,0.07406353950500488
0.1039278507232666,0.08225369453430176
0.10973763465881348,0.07699990272521973
0.07813072204589844,0.06251335144042969
0.12085509300231934,0.09654569625854492
0.1357407569885254,0.12010407447814941
0.11550140380859375,0.07998204231262207
0.10062956809997559,0.07231426239013672
0.09966468811035156,0.0789346694946289
0.11631488800048828,0.09866499900817871
0.11430883407592773,0.10028529167175293
0.11567568778991699,0.09454989433288574
0.10198259353637695,0.0779104232788086
0.12987875938415527,0.10408997535705566
0.08847808837890625,0.08083319664001465
0.08114790916442871,0.06550884246826172
0.14765167236328125,0.11253523826599121
0.10117673873901367,0.07521319389343262
0.10232257843017578,0.0670771598815918
0.08282208442687988,0.07625579833984375
0.08328104019165039,0.08217453956604004
0.1133735179901123,0.08748126029968262
0.09374690055847168,0.07811903953552246
0.13281655311584473,0.10281109809875488
0.08993291854858398,0.07490205764770508
0.11741328239440918,0.10175275802612305
0.11553287506103516,0.09156680107116699
0.11559629440307617,0.08957839012145996
0.1046140193939209,0.07768702507019043
0.09632158279418945,0.07308435440063477
0.09982156753540039,0.0841825008392334
0.09975600242614746,0.07098007202148438
0.15221834182739258,0.13458776473999023
0.11360311508178711,0.09858870506286621
0.11831784248352051,0.0900571346282959
0.09914898872375488,0.07033586502075195
0.1250007152557373,0.10937070846557617
0.10924291610717773,0.09031176567077637
0.1456000804901123,0.1176290512084961
0.10181927680969238,0.07184338569641113
0.13108396530151367,0.09902286529541016
0.10460829734802246,0.07671284675598145
0.11323237419128418,0.09158945083618164
0.08503866195678711,0.057541847229003906
0.0988156795501709,0.08318972587585449
0.11559748649597168,0.08674383163452148
0.11813688278198242,0.09993267059326172
0.13215970993041992,0.08954381942749023
0.10912442207336426,0.0915381908416748
0.10579657554626465,0.09078407287597656
0.15108561515808105,0.12162232398986816
0.1013028621673584,0.07694435119628906
0.14707636833190918,0.11282753944396973
0.11770343780517578,0.0843508243560791
0.10304117202758789,0.08557438850402832
0.12945055961608887,0.10235857963562012
0.08628988265991211,0.06231379508972168
0.1158607006072998,0.09823036193847656
0.11796283721923828,0.09595727920532227
0.11377692222595215,0.07239055633544922
0.13106012344360352,0.1142270565032959
0.10268592834472656,0.07593226432800293
0.11652421951293945,0.07981348037719727
0.11546730995178223,0.08647513389587402
0.09982085227966309,0.07095575332641602
0.09375548362731934,0.07812833786010742
0.1377708911895752,0.10919666290283203
0.12548041343688965,0.0960836410522461
0.1255478858947754,0.10857033729553223
0.11852765083312988,0.08694601058959961
0.14521288871765137,0.1169130802154541
0.10630512237548828,0.0829324722290039
0.09882903099060059,0.07436513900756836
0.11341500282287598,0.09778833389282227
0.11760258674621582,0.08656120300292969
0.10144209861755371,0.07231521606445312
